CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_NVA_ALIANZA,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,356,1,38.0,111.0,12.0,8.0,4.0,8.0,23.0,73.0,13.0,14.0,,4.0,0.0,0.0,17.0,353.0,633
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,357,2,85.0,149.0,26.0,15.0,11.0,9.0,40.0,106.0,14.0,37.0,,6.0,0.0,1.0,31.0,568.0,1028
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,358,2,89.0,130.0,27.0,17.0,9.0,10.0,32.0,93.0,13.0,31.0,,8.0,0.0,0.0,24.0,512.0,946
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,359,2,120.0,145.0,43.0,14.0,16.0,13.0,43.0,121.0,12.0,22.0,,8.0,0.0,1.0,33.0,629.0,1127
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,360,1,55.0,73.0,23.0,5.0,6.0,9.0,13.0,84.0,7.0,20.0,,2.0,0.0,0.0,15.0,339.0,664
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,361,2,90.0,132.0,35.0,11.0,22.0,8.0,36.0,102.0,10.0,19.0,,8.0,0.0,1.0,25.0,542.0,1128
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,362,2,90.0,81.0,32.0,12.0,23.0,22.0,29.0,69.0,11.0,22.0,,9.0,0.0,3.0,32.0,472.0,912
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,363,2,76.0,114.0,49.0,21.0,13.0,17.0,40.0,125.0,13.0,19.0,,15.0,0.0,0.0,33.0,580.0,1249
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,364,2,124.0,152.0,15.0,11.0,6.0,6.0,11.0,60.0,7.0,14.0,,3.0,0.0,1.0,28.0,482.0,764
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,365,2,135.0,171.0,40.0,10.0,9.0,7.0,33.0,106.0,20.0,25.0,,8.0,0.0,0.0,30.0,649.0,1092
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,366,1,64.0,106.0,15.0,9.0,15.0,9.0,17.0,72.0,8.0,8.0,,5.0,0.0,0.0,19.0,380.0,663
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,367,1,77.0,96.0,12.0,11.0,12.0,12.0,25.0,57.0,11.0,20.0,,10.0,0.0,1.0,27.0,396.0,664
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,368,2,78.0,128.0,17.0,6.0,7.0,11.0,23.0,69.0,9.0,17.0,,6.0,0.0,1.0,16.0,439.0,845
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,369,1,42.0,44.0,4.0,4.0,3.0,7.0,16.0,42.0,6.0,14.0,,4.0,0.0,0.0,10.0,206.0,453
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,370,1,51.0,83.0,12.0,7.0,10.0,8.0,7.0,70.0,10.0,16.0,,4.0,0.0,1.0,22.0,328.0,681
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,371,2,97.0,137.0,23.0,28.0,27.0,5.0,30.0,113.0,17.0,43.0,,9.0,0.0,0.0,36.0,601.0,1252
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,372,1,41.0,40.0,6.0,6.0,2.0,7.0,5.0,33.0,2.0,7.0,,2.0,0.0,0.0,10.0,178.0,391
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,374,1,57.0,77.0,14.0,2.0,5.0,18.0,15.0,67.0,6.0,12.0,,3.0,0.0,0.0,18.0,331.0,632
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,375,2,91.0,116.0,27.0,11.0,15.0,15.0,30.0,131.0,7.0,24.0,,6.0,0.0,1.0,31.0,552.0,1006
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,377,2,243.0,283.0,27.0,10.0,8.0,11.0,21.0,55.0,9.0,39.0,,15.0,0.0,1.0,22.0,803.0,1415
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,378,2,136.0,198.0,29.0,25.0,22.0,26.0,39.0,122.0,14.0,18.0,,6.0,0.0,1.0,44.0,728.0,1320
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,379,1,62.0,79.0,13.0,6.0,6.0,6.0,4.0,46.0,8.0,22.0,,4.0,0.0,1.0,11.0,292.0,656
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,380,1,86.0,121.0,21.0,11.0,1.0,9.0,17.0,67.0,8.0,17.0,,4.0,0.0,2.0,17.0,407.0,738
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,381,1,44.0,59.0,8.0,5.0,2.0,12.0,13.0,37.0,7.0,5.0,,2.0,0.0,0.0,14.0,215.0,411
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,382,1,69.0,88.0,11.0,10.0,15.0,12.0,26.0,79.0,15.0,19.0,,3.0,0.0,3.0,29.0,402.0,748
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,383,1,83.0,80.0,10.0,6.0,2.0,17.0,12.0,36.0,4.0,10.0,,2.0,0.0,0.0,12.0,293.0,575
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,384,2,21.0,213.0,45.0,6.0,40.0,4.0,51.0,14.0,4.0,5.0,,18.0,0.0,1.0,23.0,507.0,945
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,385,3,24.0,232.0,85.0,7.0,109.0,2.0,34.0,21.0,7.0,3.0,,12.0,0.0,0.0,29.0,670.0,1121
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,386,1,4.0,125.0,12.0,7.0,45.0,1.0,70.0,10.0,1.0,0.0,,1.0,0.0,0.0,14.0,300.0,436
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,387,1,29.0,137.0,81.0,6.0,68.0,3.0,40.0,15.0,5.0,0.0,,17.0,0.0,0.0,21.0,466.0,615
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,388,1,27.0,87.0,24.0,2.0,60.0,2.0,27.0,16.0,1.0,1.0,,5.0,0.0,0.0,13.0,302.0,577
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,389,2,40.0,140.0,32.0,13.0,121.0,1.0,56.0,34.0,2.0,6.0,,1.0,0.0,0.0,14.0,475.0,867
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,390,1,15.0,116.0,35.0,5.0,31.0,1.0,63.0,44.0,4.0,5.0,,5.0,0.0,0.0,27.0,363.0,673
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,391,1,9.0,109.0,16.0,19.0,24.0,3.0,33.0,14.0,1.0,2.0,,2.0,0.0,0.0,0.0,254.0,481
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,392,3,7.0,353.0,28.0,19.0,125.0,6.0,34.0,70.0,5.0,5.0,,9.0,0.0,0.0,39.0,707.0,1773
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,393,1,0.0,46.0,8.0,11.0,11.0,2.0,11.0,28.0,2.0,2.0,,2.0,0.0,0.0,12.0,141.0,418
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,394,2,12.0,217.0,36.0,21.0,120.0,1.0,64.0,29.0,5.0,27.0,,5.0,0.0,0.0,20.0,566.0,979
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,395,1,6.0,121.0,20.0,6.0,37.0,3.0,22.0,10.0,2.0,0.0,,7.0,0.0,0.0,9.0,254.0,452
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,396,6,106.0,554.0,78.0,35.0,435.0,10.0,128.0,70.0,9.0,5.0,,28.0,0.0,1.0,98.0,1770.0,3337
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,397,1,21.0,161.0,26.0,25.0,63.0,5.0,9.0,20.0,1.0,1.0,,5.0,0.0,0.0,17.0,372.0,617
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,398,1,4.0,84.0,13.0,30.0,68.0,1.0,48.0,5.0,0.0,12.0,,5.0,0.0,0.0,16.0,318.0,512
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,399,1,4.0,49.0,8.0,4.0,14.0,1.0,9.0,5.0,0.0,1.0,,0.0,0.0,0.0,4.0,114.0,190
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,400,1,5.0,163.0,113.0,17.0,29.0,2.0,16.0,5.0,2.0,2.0,,8.0,0.0,0.0,0.0,417.0,723
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,401,1,3.0,150.0,9.0,5.0,101.0,2.0,7.0,6.0,0.0,0.0,,5.0,0.0,0.0,10.0,305.0,514
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,402,2,33.0,176.0,45.0,4.0,150.0,3.0,17.0,11.0,4.0,2.0,,6.0,0.0,0.0,17.0,492.0,795
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,403,4,16.0,290.0,106.0,19.0,127.0,6.0,94.0,50.0,0.0,7.0,,19.0,0.0,0.0,42.0,907.0,1453
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,404,2,3.0,154.0,43.0,10.0,98.0,1.0,34.0,44.0,1.0,2.0,,3.0,0.0,0.0,12.0,432.0,938
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,405,4,47.0,355.0,65.0,11.0,341.0,14.0,172.0,125.0,9.0,30.0,,18.0,0.0,0.0,69.0,1314.0,2830
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,406,2,18.0,166.0,25.0,6.0,101.0,8.0,110.0,57.0,1.0,5.0,,6.0,0.0,0.0,18.0,549.0,1011
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,407,2,29.0,208.0,22.0,11.0,234.0,18.0,88.0,102.0,7.0,15.0,,14.0,0.0,2.0,35.0,824.0,1462
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,408,3,32.0,249.0,61.0,17.0,379.0,13.0,148.0,133.0,8.0,23.0,,9.0,0.0,0.0,60.0,1171.0,2238
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,409,2,13.0,97.0,39.0,3.0,140.0,8.0,125.0,68.0,2.0,2.0,,6.0,0.0,0.0,8.0,535.0,1073
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,410,3,24.0,118.0,10.0,13.0,13.0,9.0,19.0,49.0,9.0,8.0,,2.0,0.0,1.0,21.0,347.0,1180
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,411,1,24.0,132.0,19.0,20.0,18.0,3.0,11.0,61.0,10.0,24.0,,2.0,0.0,0.0,12.0,383.0,698
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,412,2,20.0,153.0,17.0,35.0,28.0,6.0,12.0,45.0,6.0,12.0,,8.0,0.0,0.0,23.0,425.0,779
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,413,3,60.0,278.0,31.0,11.0,99.0,12.0,20.0,90.0,8.0,10.0,,2.0,0.0,0.0,32.0,731.0,1722
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,414,2,19.0,219.0,29.0,9.0,36.0,4.0,14.0,35.0,4.0,1.0,,6.0,0.0,0.0,17.0,445.0,1021
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,415,3,52.0,240.0,61.0,39.0,62.0,5.0,33.0,83.0,5.0,3.0,,7.0,0.0,0.0,41.0,746.0,1714
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,416,1,53.0,163.0,17.0,19.0,39.0,0.0,6.0,24.0,1.0,2.0,,17.0,0.0,0.0,18.0,429.0,650
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,417,2,66.0,162.0,54.0,37.0,43.0,6.0,24.0,56.0,10.0,4.0,,5.0,0.0,1.0,34.0,526.0,1157
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,418,2,39.0,246.0,37.0,13.0,47.0,18.0,17.0,108.0,6.0,10.0,,3.0,0.0,0.0,25.0,655.0,1377
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,419,3,28.0,276.0,45.0,13.0,56.0,7.0,32.0,93.0,9.0,3.0,,13.0,0.0,0.0,19.0,732.0,1672
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,420,3,59.0,284.0,51.0,40.0,67.0,2.0,49.0,65.0,9.0,10.0,,39.0,0.0,1.0,54.0,769.0,1684
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,421,2,40.0,95.0,25.0,14.0,27.0,1.0,15.0,26.0,4.0,0.0,,5.0,0.0,0.0,15.0,381.0,870
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,422,2,45.0,205.0,38.0,13.0,39.0,7.0,24.0,67.0,8.0,12.0,,6.0,0.0,0.0,35.0,575.0,1360
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,423,4,51.0,274.0,75.0,24.0,46.0,7.0,53.0,84.0,9.0,8.0,,12.0,0.0,0.0,44.0,748.0,1920
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,424,2,61.0,118.0,30.0,13.0,23.0,7.0,18.0,108.0,10.0,8.0,,4.0,0.0,0.0,30.0,457.0,1282
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,425,3,79.0,176.0,36.0,23.0,31.0,11.0,33.0,115.0,12.0,15.0,,7.0,0.0,0.0,35.0,605.0,1823
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,426,2,106.0,169.0,32.0,8.0,23.0,10.0,30.0,94.0,11.0,25.0,,10.0,0.0,0.0,48.0,635.0,1313
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,427,2,98.0,193.0,30.0,32.0,32.0,23.0,24.0,107.0,18.0,22.0,,18.0,0.0,1.0,44.0,701.0,1408
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,428,4,166.0,240.0,59.0,19.0,33.0,19.0,43.0,147.0,21.0,48.0,,14.0,0.0,0.0,65.0,967.0,2395
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,429,4,67.0,482.0,49.0,35.0,56.0,10.0,35.0,92.0,12.0,9.0,,10.0,0.0,0.0,52.0,1272.0,2158
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,430,1,41.0,128.0,33.0,7.0,17.0,2.0,4.0,53.0,3.0,4.0,,5.0,0.0,0.0,27.0,372.0,683
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,431,2,34.0,185.0,28.0,19.0,23.0,1.0,18.0,45.0,4.0,3.0,,5.0,0.0,1.0,28.0,483.0,979
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,432,1,7.0,145.0,21.0,8.0,3.0,2.0,28.0,40.0,4.0,1.0,,2.0,0.0,0.0,23.0,384.0,642
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,433,2,29.0,296.0,60.0,19.0,19.0,4.0,33.0,67.0,8.0,3.0,,7.0,0.0,0.0,31.0,757.0,1487
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,434,1,2.0,21.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,0.0,0.0,0.0,48.0,117
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,435,1,14.0,90.0,14.0,9.0,12.0,5.0,27.0,38.0,7.0,6.0,,1.0,0.0,0.0,7.0,246.0,642
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,436,2,18.0,130.0,33.0,5.0,21.0,3.0,21.0,75.0,2.0,1.0,,5.0,0.0,0.0,17.0,360.0,842
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,437,2,27.0,210.0,44.0,17.0,11.0,4.0,87.0,93.0,10.0,10.0,,7.0,0.0,0.0,35.0,598.0,1327
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,438,2,44.0,236.0,140.0,9.0,19.0,5.0,24.0,56.0,5.0,8.0,,6.0,0.0,1.0,34.0,719.0,1297
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,439,2,28.0,215.0,88.0,19.0,25.0,3.0,21.0,96.0,7.0,2.0,,9.0,0.0,0.0,40.0,653.0,1465
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,440,1,28.0,124.0,31.0,25.0,31.0,4.0,43.0,22.0,3.0,2.0,,3.0,0.0,0.0,16.0,374.0,744
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,441,2,70.0,280.0,42.0,14.0,18.0,4.0,9.0,75.0,10.0,7.0,,4.0,0.0,0.0,31.0,666.0,1209
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,442,1,8.0,89.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,,4.0,0.0,0.0,4.0,140.0,220
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,443,1,42.0,140.0,42.0,11.0,23.0,1.0,6.0,11.0,2.0,2.0,,2.0,0.0,0.0,11.0,311.0,542
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,444,1,28.0,104.0,12.0,4.0,13.0,3.0,20.0,27.0,1.0,0.0,,11.0,0.0,0.0,10.0,245.0,607
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,445,1,16.0,82.0,9.0,8.0,3.0,0.0,2.0,6.0,0.0,0.0,,1.0,0.0,0.0,4.0,143.0,222
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,446,2,42.0,203.0,34.0,18.0,6.0,2.0,31.0,39.0,2.0,4.0,,5.0,0.0,0.0,18.0,433.0,808
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,447,1,19.0,58.0,3.0,5.0,3.0,0.0,1.0,8.0,0.0,0.0,,2.0,0.0,0.0,2.0,105.0,314
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,448,2,42.0,146.0,16.0,12.0,18.0,5.0,9.0,32.0,4.0,4.0,,10.0,0.0,0.0,8.0,420.0,907
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,450,1,19.0,76.0,2.0,4.0,2.0,0.0,3.0,4.0,1.0,0.0,,4.0,0.0,1.0,2.0,123.0,369
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,775,3,187.0,197.0,64.0,9.0,35.0,14.0,49.0,168.0,22.0,41.0,,11.0,0.0,1.0,53.0,914.0,2118
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,776,1,33.0,26.0,8.0,4.0,7.0,4.0,5.0,30.0,0.0,15.0,,1.0,0.0,0.0,9.0,163.0,425
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,777,1,42.0,66.0,15.0,10.0,12.0,8.0,20.0,37.0,7.0,10.0,,10.0,0.0,0.0,15.0,267.0,658
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,778,1,40.0,41.0,11.0,12.0,9.0,2.0,8.0,29.0,3.0,9.0,,5.0,0.0,0.0,9.0,204.0,495
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,779,1,38.0,36.0,10.0,7.0,3.0,5.0,9.0,37.0,5.0,8.0,,3.0,0.0,0.0,8.0,191.0,464
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,780,1,33.0,56.0,15.0,9.0,11.0,6.0,11.0,42.0,9.0,10.0,,0.0,0.0,0.0,14.0,224.0,548
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,781,1,65.0,64.0,16.0,7.0,14.0,4.0,24.0,78.0,8.0,20.0,,3.0,0.0,2.0,22.0,350.0,688
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,782,1,59.0,47.0,15.0,6.0,7.0,6.0,10.0,42.0,4.0,8.0,,3.0,0.0,0.0,9.0,233.0,585
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,783,2,73.0,106.0,19.0,12.0,11.0,4.0,21.0,94.0,18.0,27.0,,1.0,0.0,1.0,12.0,441.0,830
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,784,1,43.0,58.0,19.0,5.0,11.0,5.0,9.0,62.0,3.0,6.0,,7.0,0.0,2.0,9.0,277.0,672
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,785,1,81.0,101.0,17.0,9.0,15.0,12.0,10.0,76.0,14.0,23.0,,7.0,0.0,0.0,17.0,406.0,709
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,786,1,65.0,71.0,16.0,4.0,14.0,10.0,21.0,40.0,9.0,17.0,,7.0,0.0,0.0,36.0,346.0,737
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,787,2,61.0,68.0,25.0,10.0,36.0,1.0,47.0,64.0,10.0,13.0,,5.0,0.0,2.0,26.0,385.0,874
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,788,1,31.0,43.0,20.0,8.0,12.0,4.0,13.0,53.0,6.0,10.0,,3.0,0.0,0.0,13.0,240.0,549
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,789,1,45.0,30.0,16.0,8.0,17.0,2.0,7.0,66.0,7.0,17.0,,2.0,0.0,0.0,15.0,267.0,666
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,790,2,56.0,72.0,22.0,7.0,8.0,4.0,20.0,56.0,11.0,13.0,,2.0,0.0,0.0,18.0,322.0,813
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,791,1,38.0,57.0,20.0,5.0,11.0,6.0,15.0,74.0,9.0,18.0,,7.0,0.0,1.0,11.0,289.0,590
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,792,2,80.0,89.0,22.0,14.0,13.0,9.0,16.0,80.0,11.0,33.0,,5.0,0.0,0.0,22.0,415.0,902
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,793,2,51.0,95.0,21.0,8.0,13.0,11.0,27.0,79.0,18.0,20.0,,9.0,0.0,0.0,35.0,446.0,1225
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,794,4,166.0,287.0,55.0,38.0,39.0,28.0,49.0,218.0,43.0,54.0,,10.0,0.0,0.0,62.0,1130.0,2891
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,795,1,41.0,72.0,19.0,8.0,7.0,7.0,21.0,61.0,3.0,20.0,,6.0,0.0,2.0,9.0,298.0,675
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,796,1,39.0,79.0,4.0,6.0,4.0,6.0,16.0,50.0,8.0,20.0,,5.0,0.0,0.0,22.0,280.0,616
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,797,2,75.0,82.0,12.0,11.0,21.0,17.0,14.0,77.0,13.0,17.0,,5.0,0.0,0.0,18.0,406.0,769
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,798,1,61.0,51.0,15.0,4.0,6.0,4.0,14.0,54.0,7.0,7.0,,3.0,0.0,0.0,12.0,254.0,597
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,799,1,59.0,97.0,13.0,4.0,10.0,8.0,7.0,48.0,5.0,13.0,,4.0,0.0,2.0,9.0,320.0,570
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,800,1,82.0,66.0,14.0,17.0,14.0,10.0,7.0,58.0,6.0,16.0,,1.0,0.0,1.0,15.0,327.0,726
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,801,2,43.0,74.0,22.0,5.0,25.0,4.0,9.0,57.0,7.0,16.0,,5.0,0.0,0.0,25.0,302.0,767
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,802,2,98.0,95.0,30.0,17.0,26.0,9.0,30.0,78.0,19.0,14.0,,7.0,0.0,0.0,36.0,488.0,1114
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,803,1,35.0,43.0,11.0,4.0,5.0,1.0,9.0,42.0,2.0,4.0,,2.0,0.0,0.0,9.0,181.0,447
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,804,2,68.0,110.0,34.0,9.0,15.0,19.0,16.0,99.0,9.0,22.0,,5.0,0.0,0.0,35.0,490.0,1128
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,805,2,74.0,78.0,23.0,9.0,22.0,6.0,14.0,132.0,14.0,17.0,,6.0,0.0,0.0,39.0,465.0,1103
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,806,2,69.0,34.0,14.0,4.0,18.0,10.0,18.0,54.0,7.0,11.0,,3.0,0.0,0.0,33.0,291.0,776
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,807,2,62.0,75.0,28.0,5.0,11.0,7.0,30.0,91.0,2.0,21.0,,6.0,0.0,0.0,22.0,396.0,956
